UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,Longevity,FollowRatio,TweetsPerDay,LinkAverage,UniqueLinkAverage,MentionAverage,UniqueMentionAverage,Compression_Ratio,FollowingChangeRate,label,Similarity
63709272,7,67,114,83,2003,113,1.3734939759036144,17.72566371681416,1.0,0.005,0.0,0.0,2.8154761904761907,0.2803615881095986,0,0.0222267945885857
63715041,11,46,233,237,819,97,0.9831223628691984,8.443298969072165,0.01,0.005,0.915,0.29,2.274725274725274,0.6803543900570268,0,0.0054233105999659
63720850,10,148,61,24,446,106,2.5416666666666665,4.2075471698113205,0.0351758793969849,0.0100502512562814,0.7788944723618091,0.1557788944723618,2.6660412757973733,0.2089691897642864,0,0.0217559195995002
63723749,12,112,0,138,351,97,0.0,3.618556701030928,0.06,0.015,0.655,0.07,2.5941499085923216,0.0,0,0.0393178117264845
63724138,14,95,377,162,1785,105,2.3271604938271606,17.0,0.26,0.035,0.56,0.22,2.9936708860759493,0.3304093002275449,0,0.0455204662128479
63724883,8,25,34,16,14,110,2.125,0.1272727272727272,7.214285714285714,0.0714285714285714,11.928571428571429,1.2142857142857142,3.113274336283186,0.3237336767310155,0,0.0195582545372461
63725641,13,25,47,237,3361,101,0.1983122362869198,33.277227722772274,0.205,0.03,0.0,0.0,3.1674107142857144,0.0,0,0.035498503895928
63728252,15,76,231,292,7668,100,0.791095890410959,76.68,0.015,0.01,0.29,0.075,2.793307086614173,0.2382615347721177,0,0.0219901725536421
63735184,13,0,115,66,1692,97,1.7424242424242424,17.443298969072163,0.06,0.015,0.31,0.13,3.2257336343115126,0.2880441499395717,0,0.0190240746809854
63743771,6,0,41,30,282,108,1.3666666666666667,2.611111111111111,0.0,0.0,0.125,0.025,3.565,0.1144571390574773,0,0.0187012406067405
63748409,9,16,50,111,2831,105,0.4504504504504504,26.96190476190476,0.0,0.0,0.555,0.1,2.383155397390273,0.0660818600455089,0,0.0048038796032677
63753904,12,28,126,111,1767,113,1.135135135135135,15.63716814159292,0.12,0.005,0.0,0.0,3.0063559322033897,0.2472556797710404,0,0.0160935314492147
63755306,11,0,35,101,42,101,0.3465346534653465,0.4158415841584158,0.2142857142857142,0.0238095238095238,3.023809523809524,0.5238095238095238,4.436752136752137,0.0660818600455089,0,0.0454587820914105
63759081,9,81,68,91,3524,106,0.7472527472527473,33.24528301886792,0.0,0.0,0.005,0.005,2.4183222958057398,0.3964911602730538,0,0.005144891122278
63759438,6,0,158,94,863,99,1.680851063829787,8.717171717171718,0.035,0.02,0.66,0.085,3.2217194570135748,0.4126810837146467,0,0.0358836979840579
63760093,14,0,28,20,223,111,1.4,2.009009009009009,1.0,0.005,0.0,0.0,3.045064377682404,0.0660818600455089,0,0.0240467768683787
63769633,9,16,140,83,834,99,1.686746987951807,8.424242424242424,0.01,0.005,0.035,0.015,3.619897959183673,0.5203290863276842,0,0.0090387912006969
63778201,12,0,0,2,24,97,0.0,0.2474226804123711,2.0416666666666665,0.0833333333333333,4.208333333333333,0.75,3.481955762514552,0.0,0,0.0017008856682769
63784471,12,17,18,19,621,107,0.9473684210526316,5.803738317757009,0.0,0.0,0.005,0.005,2.621621621621621,0.0660818600455089,0,0.0215557470034186
63787533,9,157,19,5,12,100,3.8,0.12,0.3333333333333333,0.0833333333333333,9.166666666666666,1.5833333333333333,3.4907834101382487,0.2803615881095986,0,0.0321697124317995
63791856,7,0,28,37,2461,111,0.7567567567567568,22.17117117117117,0.0707070707070707,0.0202020202020202,0.3838383838383838,0.1464646464646464,3.053648068669528,0.2472556797710404,0,0.0233258726715307
63793901,13,115,0,126,1078,99,0.0,10.88888888888889,0.075,0.02,0.755,0.16,3.985955056179775,0.0,0,0.3268052019654904
63798339,9,0,199,102,57,97,1.9509803921568627,0.5876288659793815,0.0,0.0,1.4912280701754386,0.3684210526315789,3.744,0.1144571390574773,0,0.0199309608918859
63818128,10,0,140,59,164,101,2.3728813559322037,1.623762376237624,0.0061349693251533,0.0061349693251533,0.6625766871165644,0.0858895705521472,3.541147132169576,0.498907102518326,0,0.0266377022418596
63819422,11,54,16,18,861,98,0.8888888888888888,8.785714285714286,0.0,0.0,0.185929648241206,0.0351758793969849,3.4110576923076925,0.2289142781149546,0,0.0226897418041432
63823531,8,0,66,56,1062,105,1.1785714285714286,10.114285714285714,0.03,0.01,0.56,0.045,2.922131147540984,0.1477635311413854,0,0.022881959752784
63823886,14,0,116,179,733,112,0.6480446927374302,6.544642857142857,0.005,0.005,0.87,0.13,2.8830645161290325,1.355886406598375,0,0.0374106083761852
63833746,9,22,181,256,2408,113,0.70703125,21.309734513274336,0.0,0.0,0.3894736842105263,0.1105263157894736,3.495073891625616,0.490076190493971,0,0.0245667389985541
63836489,7,41,86,54,281,98,1.5925925925925926,2.86734693877551,0.0,0.0,0.445,0.145,3.0982532751091703,0.0660818600455089,0,0.0171747662364459
63848119,6,126,26,24,1691,113,1.0833333333333333,14.964601769911503,0.135,0.01,0.59,0.24,3.0,0.1321637200910179,0,0.0253648127591101
63848409,7,77,77,54,804,104,1.4259259259259258,7.730769230769231,1.0,0.005,0.0,0.0,3.0581896551724137,0.6406874037664375,0,0.0174179507385314
63851339,9,0,109,105,4650,98,1.0380952380952382,47.44897959183673,0.07,0.01,0.595,0.115,3.3076923076923075,0.1618668383655077,0,0.0248116433412865
63853596,15,0,106,481,1890,103,0.2203742203742204,18.3495145631068,1.015228426395939,0.0050761421319796,0.0,0.0,3.143805309734513,2.308140142415657,0,0.0879873959229726
63857493,12,0,69,48,458,96,1.4375,4.770833333333333,0.055,0.01,0.42,0.135,3.676165803108809,0.1321637200910179,0,0.0192875089460043
63857943,12,137,49,36,331,103,1.3611111111111112,3.2135922330097086,0.0753768844221105,0.0251256281407035,0.4522613065326633,0.0552763819095477,3.045064377682404,0.0934538627031995,0,0.0201181690755817
63859222,6,76,804,675,1344,101,1.191111111111111,13.306930693069306,0.02,0.02,1.115,0.27,2.8401898734177213,1.792755922909373,0,0.0065579855081037
63880054,13,0,3,293,6308,98,0.0102389078498293,64.36734693877551,0.435,0.01,0.01,0.005,2.543010752688172,0.0,0,0.0601771083067513
63892176,9,33,89,18,119,105,4.944444444444445,1.1333333333333333,0.0084033613445378,0.0084033613445378,0.773109243697479,0.226890756302521,2.8469184890656063,0.1982455801365269,0,0.0287298322662875
63897837,11,153,0,287,4662,111,0.0,42.0,0.115,0.04,0.54,0.15,3.1533333333333333,0.0,0,0.1556758004649343
63905243,13,0,84,65,1362,110,1.2923076923076924,12.38181818181818,0.0202020202020202,0.0151515151515151,0.0707070707070707,0.0303030303030303,3.1479028697571745,0.401960262217233,0,0.0281568535530546
63905304,5,44,18,20,1443,101,0.9,14.287128712871286,0.005,0.005,0.835,0.075,2.962852897473997,0.2472556797710404,0,0.0091905958363245
63905345,9,120,115,124,1589,99,0.9274193548387096,16.050505050505052,0.04,0.025,0.55,0.095,3.362559241706161,0.2089691897642864,0,0.0243884444698639
63908459,9,0,29,25,116,97,1.16,1.1958762886597938,0.1743119266055046,0.0275229357798165,1.4036697247706422,0.3394495412844037,3.032051282051282,0.0,0,0.0636947136170732
63915528,11,0,95,57,141,105,1.6666666666666667,1.3428571428571427,0.0857142857142857,0.0071428571428571,1.0142857142857142,0.2857142857142857,3.370546318289786,0.2472556797710404,0,0.0098865708787661
63929894,12,26,139,177,1159,103,0.7853107344632768,11.25242718446602,0.085,0.025,0.205,0.1,2.8266932270916336,0.2559339434426655,0,0.0315645626095222
63939155,15,0,296,67,311,106,4.417910447761194,2.9339622641509435,0.115,0.005,0.505,0.11,3.217687074829932,0.3237336767310155,0,0.0122740409767127
63946088,10,44,74,37,440,99,2.0,4.444444444444445,0.045,0.01,0.405,0.055,3.262068965517241,0.0,0,0.029282957120385
63949565,8,32,224,75,1302,105,2.986666666666667,12.4,0.005,0.005,0.175,0.065,2.617647058823529,0.1321637200910179,0,0.0162004501285184
63951790,6,38,66,76,1803,99,0.868421052631579,18.21212121212121,0.08,0.005,0.065,0.02,2.6533923303834808,0.2803615881095986,0,0.0068673526361968
63952164,11,0,226,159,1140,109,1.421383647798742,10.458715596330276,0.0,0.0,0.0753768844221105,0.0251256281407035,2.9707724425887263,0.2803615881095986,0,0.017970154559557
63956225,13,9,38,35,573,104,1.0857142857142856,5.509615384615385,0.03,0.005,0.42,0.085,2.405672009864365,0.2559339434426655,0,0.0026107668360476
63957011,8,10,65,84,2278,97,0.7738095238095238,23.484536082474225,0.045,0.025,0.35,0.105,3.045064377682404,0.3237336767310155,0,0.0132039794187077
63982895,12,0,21,32,214,100,0.65625,2.14,0.16,0.01,0.495,0.195,3.330985915492957,0.0,0,0.0176500351444651
63987254,6,0,76,27,56,101,2.814814814814815,0.5544554455445545,0.0,0.0,0.3214285714285714,0.125,4.4178913738019165,0.0934538627031995,0,0.0316447321330167
63988219,9,109,11,17,903,97,0.6470588235294118,9.309278350515465,0.065,0.02,0.95,0.305,2.603947368421053,0.0660818600455089,0,0.0016499162479061
63995906,15,37,37,14,39,100,2.642857142857143,0.39,0.282051282051282,0.0256410256410256,0.1794871794871795,0.0769230769230769,3.447311827956989,0.2382615347721177,0,0.0230711787817573
63998444,8,37,44,40,959,98,1.1,9.785714285714286,0.12,0.02,0.515,0.145,2.835114503816794,0.2289142781149546,0,0.0140042285530018
64005864,9,23,68,61,1451,102,1.1147540983606556,14.22549019607843,0.0,0.0,0.01,0.01,2.919917864476386,0.0660818600455089,0,0.0158206782910786
64015655,9,0,69,29,295,107,2.3793103448275863,2.7570093457943927,0.02,0.015,0.115,0.06,2.95625,0.0660818600455089,0,0.0289295853080386
64033483,11,0,38,23,135,109,1.6521739130434785,1.238532110091743,0.1578947368421052,0.0075187969924812,0.8796992481203008,0.2330827067669172,2.855130784708249,0.0660818600455089,0,0.0218982412345949
64037274,12,0,90,174,883,104,0.5172413793103449,8.490384615384615,0.055,0.025,0.73,0.31,2.6296296296296298,0.2643274401820359,0,0.034111987634005
64037473,9,0,19,12,104,104,1.5833333333333333,1.0,0.1346153846153846,0.0288461538461538,1.5192307692307692,0.2692307692307692,2.78125,0.1982455801365269,0,0.0139347904345586
64041696,6,99,61,44,1419,98,1.3863636363636365,14.479591836734691,0.005,0.005,0.64,0.045,2.702857142857143,0.0934538627031995,0,0.0173516283155687
64045174,9,20,10,4,16,110,2.5,0.1454545454545454,9.3125,0.0625,0.0,0.0,3.194577352472089,0.0,0,0.0457227847398069
64057893,15,112,70,28,57,104,2.5,0.5480769230769231,0.0175438596491228,0.0175438596491228,2.0701754385964914,0.2631578947368421,3.573745565129245,0.0,0,0.0110903306219253
64058051,13,0,93,54,157,99,1.7222222222222223,1.585858585858586,0.0700636942675159,0.0318471337579617,0.1783439490445859,0.0828025477707006,2.762645914396887,0.0660818600455089,0,0.0296519699243328
64062407,13,107,86,811,326,97,0.1060419235511714,3.3608247422680413,0.0,0.0,0.0101010101010101,0.0101010101010101,2.9439834024896268,0.6739053877331154,0,0.0163296491081098
64066393,15,44,42,33,683,100,1.2727272727272727,6.83,0.025,0.01,0.445,0.16,2.793307086614173,0.3853201470472625,0,0.0212715554122321
64075720,8,0,41,48,2337,112,0.8541666666666666,20.866071428571427,0.04,0.015,0.56,0.18,3.1393805309734515,0.0,0,0.0292470008219665
64079268,8,0,6,22,213,103,0.2727272727272727,2.067961165048544,0.0,0.0,0.0,0.0,2.8323353293413174,0.0,0,0.0714246891869313
64082865,10,24,38,32,1335,97,1.1875,13.762886597938143,0.045,0.015,0.22,0.065,2.8043478260869565,0.3909455562448539,0,0.0246844878938476
64087831,8,43,72,49,144,96,1.469387755102041,1.5,0.1111111111111111,0.0069444444444444,0.0416666666666666,0.0138888888888888,2.9957894736842103,0.2191687352197311,0,0.0501636876187186
64093957,14,0,15,9,75,102,1.6666666666666667,0.7352941176470589,0.0133333333333333,0.0133333333333333,0.12,0.0933333333333333,3.040772532188841,0.0,0,0.0356799344068859
64096440,12,157,227,121,1140,106,1.87603305785124,10.754716981132075,0.0,0.0,0.72,0.055,2.6473880597014925,0.3169174675253912,0,0.0235476745631639
64102888,12,0,92,71,528,97,1.295774647887324,5.443298969072165,0.0,0.0,0.89,0.105,2.6610800744878955,0.1869077254063991,0,0.0230548365060473
64119853,15,112,1869,2558,13881,99,0.7306489444878812,140.21212121212122,0.07,0.005,0.225,0.015,2.6875,7.24644168061592,0,0.0234729997883358
64135730,12,87,31,13,66,95,2.3846153846153846,0.6947368421052632,1.417910447761194,0.0298507462686567,2.2686567164179103,0.4925373134328358,2.720306513409961,0.1748361678529921,0,0.0193434562442317
64136212,10,0,4,8,25,101,0.5,0.2475247524752475,0.4,0.24,1.84,0.76,2.93289224952741,0.0660818600455089,0,0.0136595763855216
64137564,9,47,75,30,80,108,2.5,0.7407407407407407,0.075,0.025,0.025,0.025,2.7621832358674463,0.0,0,0.0210146891715808
64137671,7,0,49,23,226,112,2.130434782608696,2.017857142857143,0.095,0.02,0.29,0.07,3.495073891625616,0.2559339434426655,0,0.0203698241381898
64145092,12,0,49,45,585,100,1.0888888888888888,5.85,0.0,0.0,0.9090909090909092,0.0959595959595959,3.3947368421052637,0.1748361678529921,0,0.0423089967631797
64153841,8,21,7,8,1348,104,0.875,12.961538461538462,0.01,0.01,1.305,0.22,2.7462962962962965,0.0660818600455089,0,0.0079581239530988
64160509,12,0,89,349,647,98,0.2550143266475644,6.6020408163265305,0.245,0.045,0.82,0.325,2.843687374749499,0.2643274401820359,0,0.008988189911822
64164404,9,10,78,52,457,109,1.5,4.192660550458716,0.02,0.005,1.09,0.21,2.878682842287695,0.5646036597263776,0,0.0011579036929901
64167572,13,0,34,18,109,99,1.8888888888888888,1.101010101010101,0.018348623853211,0.018348623853211,0.5412844036697247,0.1192660550458715,2.952182952182952,0.0,0,0.0029800580441479
64172274,14,0,144,103,898,107,1.3980582524271843,8.392523364485982,0.075,0.05,0.105,0.035,2.8280632411067192,0.7678018303279968,0,0.0226480292361797
64176249,7,32,48,60,4736,106,0.8,44.67924528301887,0.185,0.055,0.72,0.325,3.193014705882353,0.2089691897642864,0,0.0268679001065934
64180550,13,36,104,106,1552,100,0.981132075471698,15.52,0.1,0.04,0.635,0.26,3.174496644295302,0.5409033362939942,0,0.0236328049148938
64181649,9,13,261,370,1542,96,0.7054054054054054,16.0625,0.01,0.01,0.08,0.035,2.546463245492372,0.3909455562448539,0,0.0109619335856772
64183726,10,0,85,93,452,98,0.913978494623656,4.612244897959184,0.205,0.08,0.09,0.06,3.0982532751091703,0.1477635311413854,0,0.0127263650726088
64185195,15,0,51,37,205,109,1.3783783783783785,1.8807339449541285,0.315,0.025,0.0,0.0,3.5475,0.3237336767310155,0,0.0141966579639412
64190255,9,14,8,73,3609,99,0.1095890410958904,36.45454545454545,0.1,0.04,0.82,0.145,2.503807106598985,0.1618668383655077,0,0.0007520560121062
64191901,8,157,225,143,1033,99,1.573426573426573,10.434343434343434,0.13,0.045,0.67,0.13,2.9546783625730995,0.6092446465101766,0,0.0123445363512229
64191997,15,150,76,42,271,109,1.809523809523809,2.486238532110092,0.195,0.065,0.25,0.085,2.8724696356275303,0.1748361678529921,0,0.0259486187374976
64196281,9,23,18,15,90,98,1.2,0.9183673469387756,0.3,0.0666666666666666,0.3555555555555555,0.1333333333333333,2.2070815450643777,0.272462488904917,0,0.0016645859342488
64198007,8,18,575,111,173,105,5.18018018018018,1.6476190476190475,0.0578034682080924,0.0173410404624277,0.4682080924855491,0.0578034682080924,3.277136258660508,0.1321637200910179,0,0.0183419745673363
64202866,11,62,52,32,91,95,1.625,0.9578947368421052,0.0,0.0,0.9010989010989012,0.0769230769230769,2.70532319391635,0.1477635311413854,0,0.0186663019237206
64212501,8,27,56,60,907,112,0.9333333333333332,8.098214285714286,0.0555555555555555,0.005050505050505,0.0808080808080808,0.0252525252525252,2.95625,0.5528805077909661,0,0.0198069732744756
64225126,15,0,31,377,2069,99,0.0822281167108753,20.8989898989899,0.045,0.02,0.65,0.345,2.856,0.1321637200910179,0,0.0165576655819429
64232031,13,37,23,92,86,99,0.25,0.8686868686868687,0.0116279069767441,0.0116279069767441,1.255813953488372,0.3255813953488372,2.725,0.0934538627031995,0,0.0462264895153757
64232785,6,0,12,8,52,103,1.5,0.5048543689320388,0.7884615384615384,0.1346153846153846,1.7307692307692308,0.6346153846153846,3.5726256983240225,0.1869077254063991,0,0.0228361743296888
64261227,10,45,46,36,2302,96,1.2777777777777777,23.979166666666668,0.03,0.01,0.425,0.1,2.996146435452794,0.4765230695442354,0,0.0233303421871258
64261824,12,0,24,25,536,102,0.96,5.254901960784314,0.855,0.04,0.155,0.11,2.702857142857143,0.2289142781149546,0,0.0314084528870576
64263235,6,0,73,44,97,102,1.6590909090909092,0.9509803921568628,0.2872340425531915,0.0212765957446808,0.4574468085106383,0.1914893617021276,3.170353982300885,1.3478107754662307,0,0.0272477396416343
64270033,12,59,393,549,7056,99,0.7158469945355191,71.27272727272727,0.0,0.0,1.145,0.575,2.8493975903614457,0.5327689881738851,0,0.015499010273727
64276496,11,35,35,29,1781,109,1.206896551724138,16.339449541284402,0.08,0.04,0.96,0.2,2.8666666666666667,0.0934538627031995,0,0.0164523783610801
64277045,11,102,128,155,1992,96,0.8258064516129032,20.75,0.955,0.015,0.14,0.14,2.8154761904761907,0.5947367404095808,0,0.02341797253386
64284397,10,149,1191,1186,2462,100,1.0042158516020236,24.62,1.0,0.0904522613065326,0.0,0.0,2.8846153846153846,0.4073559434067716,0,0.0154905789389356
64293903,14,0,113,111,311,96,1.018018018018018,3.239583333333333,0.02,0.01,0.595,0.11,3.132450331125828,0.2382615347721177,0,0.0180810301078962
64294850,8,0,51,41,874,99,1.2439024390243902,8.828282828282829,0.2914572864321608,0.0552763819095477,0.9798994974874372,0.1959798994974874,2.7208413001912044,0.343371417172432,0,0.0508142132336589
64296081,11,88,304,287,1717,99,1.059233449477352,17.343434343434343,0.0,0.0,0.745,0.245,2.642458100558659,0.2382615347721177,0,0.0242280156768864
64309692,6,97,165,152,2967,108,1.0855263157894737,27.47222222222222,0.51,0.08,0.465,0.215,2.8058252427184467,0.4333277348199537,0,0.0114567303853188
64322428,10,59,3,987,10144,106,0.0030395136778115,95.69811320754717,0.005,0.005,0.84,0.255,2.5901639344262297,0.0,0,0.0515477619967837
64323797,9,0,740,344,265,95,2.1511627906976742,2.789473684210526,0.0351758793969849,0.0201005025125628,0.3065326633165829,0.2010050251256281,3.111842105263158,0.1982455801365269,0,0.1125483791571576
64323930,11,0,61,40,232,111,1.525,2.09009009009009,0.0050761421319796,0.0050761421319796,0.0406091370558375,0.0253807106598984,3.0734341252699786,0.3028251257220228,0,0.0270771235425358
64332846,7,0,81,12,528,96,6.75,5.5,0.1,0.015,0.28,0.025,2.874493927125506,0.1477635311413854,0,0.0279925943470601
64332967,11,78,87,87,1877,104,1.0,18.048076923076923,0.015,0.005,1.92,0.11,3.0982532751091703,0.2955270622827708,0,0.0127115920618063
64336475,8,131,123,258,130,97,0.4767441860465116,1.3402061855670102,0.0076923076923076,0.0076923076923076,0.9615384615384616,0.1769230769230769,2.776908023483366,0.2191687352197311,0,0.0308519761914499
64340288,15,94,132,9489,9483,97,0.0139108441353145,97.76288659793816,0.06,0.04,0.76,0.105,2.787819253438114,0.686742834344864,0,0.0279927122065318
64342959,8,70,1998,1573,1316,95,1.270184361093452,13.852631578947369,0.19,0.005,0.0,0.0,2.8075757575757576,0.1144571390574773,0,0.0019199094661639
64343071,6,126,18,15,31,109,1.2,0.2844036697247706,5.161290322580645,0.064516129032258,4.161290322580645,1.1290322580645162,3.4782214156079854,0.0934538627031995,0,0.0139694151491911
64343816,9,0,11,16,165,104,0.6875,1.5865384615384617,0.2363636363636363,0.006060606060606,0.0,0.0,2.8510971786833856,0.1144571390574773,0,0.0113888888888888
64345854,10,133,71,72,1600,101,0.9861111111111112,15.84158415841584,0.135,0.01,0.075,0.01,3.0780911062906724,0.2089691897642864,0,0.0261564412461838
64354908,12,82,90,111,1054,96,0.8108108108108109,10.979166666666666,0.025,0.005,0.605,0.16,2.860887096774193,0.0934538627031995,0,0.0261261628508556
64361042,11,93,84,45,309,106,1.8666666666666667,2.9150943396226414,0.0,0.0,0.6130653266331658,0.1658291457286432,3.512376237623762,0.1477635311413854,0,0.0544296999880497
